"","SBt.Median","SBt.LCI95%","SBt.UCI95%","Ft.Median","Ft.LCI95%","Ft.UCI95%","SBt_SBmsy.Median","SBt_SBmsy.LCI95%","SBt_SBmsy.UCI95%","Ft_Fmsy.Median","Ft_Fmsy.LCI95%","Ft_Fmsy.UCI95%","SBt_SB0.Median","SBt_SB0.LCI95%","SBt_SB0.UCI95%"
"1969",101589.127968696,72963.3578470958,134889.233583078,0.090590403942017,0.0682263503721666,0.126131809053396,3.20400102874637,2.57118163045974,4.13715256724376,0.202218362803515,0.143803634171893,0.271059137163016,0.687876132553076,0.639176498005205,0.740688711310804
"1970",99815.3960796764,71745.3518663071,133071.653377174,0.0951256067887808,0.0713525373107877,0.132343069811214,3.15008045092148,2.53477319912026,4.0727050991849,0.212158049492235,0.150624338100291,0.284288669439488,0.676193984879146,0.628603722119628,0.729579618914458
"1971",98075.719720454,70667.0403692285,130837.774806155,0.0536932090491345,0.040248316044346,0.0745184754178913,3.09523520780336,2.49501832929336,3.99644861505513,0.119813078462948,0.0847212760721638,0.160554067401382,0.664916738990866,0.616883470852249,0.719045290802757
"1972",100824.684037834,73780.0696321062,133203.488593902,0.0472701715429156,0.0357798445171899,0.0645973924137001,3.18745959427804,2.56336738188624,4.12524356300186,0.105345017140489,0.0741773858066905,0.141335859735833,0.684162237350366,0.638917085594009,0.734684916491972
"1973",103717.767621251,76950.6297838914,135673.275186637,0.0585627732778975,0.0447693189784498,0.0789337283806592,3.28080915973336,2.63789211802153,4.25451115293521,0.130421398520726,0.0915389081715419,0.175299220153945,0.704122121206595,0.661379943247541,0.751645796720061
"1974",104951.004157983,78240.8891270995,136568.360249323,0.0606187635939466,0.0465847294862592,0.0813129833023782,3.32110634017392,2.66520645028856,4.31602457431328,0.134889849210289,0.0946059079323401,0.181902120667415,0.712296011364412,0.669416634905471,0.758328422762886
"1975",105585.315289528,78929.7537453982,136840.581705509,0.0837142938643934,0.064593412276478,0.111985654387783,3.33656531541367,2.67529018903118,4.35884939844905,0.186529795583142,0.130333380449064,0.251514693667017,0.715928700089995,0.673601232821161,0.762710571781631
"1976",103529.886463179,76959.393904497,134429.837132031,0.0646769772804821,0.0498103713656745,0.0870069236557397,3.2709190987788,2.6219653295415,4.25473441090446,0.144226798884894,0.101073127468125,0.194332708125742,0.70168998439329,0.658257241114672,0.7490797918466
"1977",103689.029460635,77418.2866472525,134606.641464828,0.0618098186795016,0.0476128075134376,0.0827840604333411,3.27863014762508,2.62998839220535,4.27919497334887,0.137644530584076,0.096298752825535,0.185792755502662,0.703419652409496,0.660531401577194,0.750763626663412
"1978",104146.155730541,78013.4938139112,134822.693905571,0.113561561908362,0.0877226212410255,0.151601980396947,3.29730091930342,2.64389295739745,4.30800096083257,0.252790738567905,0.176992665057816,0.340855013905588,0.707232745599607,0.664093058799477,0.754158520030224
"1979",92812.9089642725,64077.0803774001,125833.885371645,0.128613575910984,0.0948631609146328,0.186291261101556,2.96094130667537,2.21360649263308,3.93770351386549,0.284410451057116,0.197099379224877,0.40738069236875,0.636089630391862,0.518178186010532,0.723703232825952
"1980",86428.5429011942,57741.8709857864,120545.036457776,0.15686947466713,0.112472487581937,0.234803616276351,2.76326926782524,2.0025942774526,3.71497893573145,0.346067434664622,0.239429903390961,0.507152451976077,0.592921189367981,0.462106142712635,0.698548739411986
"1981",81859.7218177063,54188.1473988368,115888.045938767,0.136575105245636,0.0964724188717578,0.206318182999683,2.62015518363624,1.87225616951549,3.52894094518643,0.30149677084315,0.205592842948742,0.447718086788398,0.562716987749434,0.433305125329824,0.67076478801512
"1982",80774.5738219241,54720.3387524486,114650.234539376,0.163603464408143,0.115263612002402,0.241500701208387,2.58859937622903,1.8563558803943,3.50806542090368,0.360538253205894,0.245220008140476,0.535176074877635,0.555473491227111,0.430473247331577,0.662365044491961
"1983",78627.6808305546,53436.9552555369,111428.824198563,0.184756817918529,0.130370218077148,0.271853065821824,2.51748306014834,1.81941749693898,3.4414632047649,0.407365486603775,0.27404175250046,0.601674215686303,0.53981098420686,0.420811111201827,0.647682485774101
"1984",76464.5869346257,52068.8576179256,107884.310678212,0.167280052579072,0.118562189781217,0.245655478068168,2.43746743606025,1.76260926050796,3.36956408953111,0.370123072605383,0.246394853260492,0.546171209213464,0.52364573564709,0.409944163125932,0.630483420228127
"1985",76627.746665904,53191.4710699752,106126.060398312,0.187699635467049,0.135527504332076,0.27040049604171,2.44178071352155,1.79941520410223,3.40190158506519,0.416003340514574,0.275595465387896,0.603881838169486,0.525017873909428,0.417289243609959,0.631479075987094
"1986",75387.6635591382,53162.553986302,103476.839292054,0.245212535374585,0.1786486738141,0.347725961462659,2.39849407617397,1.76680897917397,3.32759063018687,0.544430359497467,0.361932954826535,0.784897663092064,0.515342072297163,0.414482921464632,0.621235529969165
"1987",70337.776698417,49387.7269466547,96162.4724642977,0.287697465887719,0.210435522298832,0.409737427785863,2.22757715900492,1.66690898997623,3.09526719359333,0.64082210624495,0.426799560238937,0.917783883102011,0.479113972342081,0.386818013643254,0.582395331755603
"1988",63843.4581856022,44126.4812960904,88060.807214498,0.30563820754391,0.221585523994618,0.44220613066027,2.01661555231001,1.51308399662308,2.80366112826199,0.683210522816508,0.455324976893575,0.970936893846844,0.432797359774683,0.351024258749132,0.532406231638988
"1989",57630.9406735052,39492.6708137029,80562.7154144457,0.299318385377374,0.21411890130949,0.436789909529599,1.82465952462557,1.36999991792944,2.5281631787033,0.667327522631475,0.440788762545583,0.955362185019875,0.391299624937063,0.31491167337887,0.484898912786329
"1990",53551.7595029345,36735.5797679873,75362.8540480111,0.29265145085005,0.207953909963643,0.426616386283567,1.69905711714736,1.2773290092587,2.35302488285043,0.652646397677501,0.43376449307462,0.924730520242983,0.363905904622083,0.292449941034329,0.451561709228366
"1991",50564.1607685498,34724.8226248447,71213.8675898445,0.295347532395579,0.209706348151926,0.430066995933612,1.60644775296074,1.21091435863603,2.21439341052233,0.656668973732328,0.434830107589294,0.933014756091742,0.344425177204989,0.275573584529534,0.423592506621499
"1992",48640.7392960143,33874.3520810956,68930.6197339056,0.316483678768274,0.22332600772308,0.454444120057672,1.55024430196927,1.1617307546983,2.12925804657949,0.701332862713347,0.466262045767774,1.00184299357103,0.332454506623747,0.266901238304295,0.40746474570199
"1993",45561.6665612956,31655.3838744873,65521.4199457695,0.367370234208843,0.255458446053825,0.528756819986018,1.45900223506985,1.08868562456324,2.004319326154,0.809145319669627,0.540523966968439,1.16628436292373,0.313438995593104,0.250023807240011,0.383576779510319
"1994",40843.0135714863,27829.565279413,60649.5721733866,0.379526356336632,0.25558300972782,0.556997567492473,1.31365093348323,0.958014589798418,1.80122535353584,0.8320571342011,0.553905304121839,1.21867579988731,0.281542085275862,0.220051931999084,0.352129063064867
"1995",38696.3471008175,26014.3484922428,58416.8616008886,0.436010150158316,0.288820724180118,0.648565165470653,1.24762762515572,0.905035801372573,1.7149924856868,0.952686226055079,0.6344675211536,1.40733007147617,0.267032018554351,0.206330539126816,0.338457349129145
"1996",36052.3413783055,23708.0260394499,55087.8905733776,0.422219460050744,0.276322074076581,0.642061051652262,1.16048071577961,0.826478503423585,1.60634830917115,0.926606839345944,0.611876988202677,1.37922178320964,0.247645420152492,0.188258853018897,0.318513047836959
"1997",36353.2818315602,24112.4811355996,54999.1676111672,0.358289525863665,0.236821774535239,0.540176684769129,1.16777787546258,0.838204117621309,1.6308242330394,0.786798569633364,0.513636271478033,1.1773474010571,0.249691282469496,0.192388357894885,0.321799926030595
"1998",38970.5119884753,26419.3096025797,58039.2484728558,0.313647410369654,0.210598870427907,0.462654032054804,1.24932384839934,0.900052696364975,1.77020023310275,0.69105285821,0.442539501984937,1.02741608852178,0.267717849952956,0.209251852353187,0.342168464724674
"1999",41681.0521600678,28899.3930048154,61050.7476641446,0.278807743825967,0.190349843303087,0.402119177410434,1.33635823684044,0.954219315270878,1.88881838852557,0.614409017566524,0.3941847089236,0.919915660362203,0.285386510282244,0.224218741695686,0.36270198011277
"2000",44331.7483164558,31015.3319082377,64460.8968683081,0.258325027673013,0.177658094907724,0.369236742292487,1.42044419061774,1.01231676707997,2.03782376968215,0.568442635556056,0.362668184977587,0.85366683637635,0.303770694098822,0.238689225322121,0.383614574742629
"2001",46268.2240085698,32135.4422272704,67287.0105206006,0.216347186968996,0.148765713232513,0.311494083228411,1.47841365516615,1.06153627643766,2.10986376154313,0.47741343676833,0.304842841303616,0.714904748230774,0.316014214205886,0.25002505592111,0.401687499694465
"2002",49422.8400649801,34563.1204691566,70844.6406930698,0.195334790592757,0.136270013164695,0.279315062366542,1.5762749599304,1.12566578886074,2.266262607414,0.431604009746496,0.274120267231421,0.654244618960079,0.337477761187566,0.268006335311382,0.424070989153099
"2003",51718.0960586425,36296.0070454105,73549.161686392,0.221257180422443,0.15558301439948,0.315268842034782,1.64893305512859,1.17755040976759,2.35856268655646,0.489601724035077,0.313310073248855,0.737670445018636,0.353567463193831,0.279053616305132,0.441464254422836
"2004",52036.8095747598,36253.2988696307,74668.8744015199,0.233988213563065,0.163066609755795,0.335859093929348,1.65973904868508,1.17787121939777,2.36124498415273,0.518284418494639,0.332090026346725,0.78828001898658,0.355848102068936,0.276396634697096,0.445062431741577
"2005",52082.1583012716,36453.5285029197,74809.6896089064,0.239621410215825,0.166823312058565,0.342353693142808,1.67185666661977,1.18823995833173,2.36766146011088,0.528223311866424,0.341867859133158,0.794742873338986,0.357099379251409,0.280981979223315,0.447180543902353
"2006",50301.7922744669,33759.9751449499,73653.7730671977,0.22804356646812,0.155742195956234,0.339781061388615,1.61345866866643,1.13829231141012,2.28281316687772,0.501314136767009,0.325445142947777,0.763728109642015,0.345311212061076,0.26395472980713,0.437715080223187
"2007",51890.3971159166,35254.4899169716,75948.7208944865,0.237076623478455,0.161977713102277,0.348948464764478,1.66373759717675,1.17832328739166,2.35323386102153,0.521419302608074,0.337612908483605,0.796870313671416,0.356213909871201,0.272922318351232,0.447749939789418
"2008",53859.8030367858,37357.532209631,78337.1395200545,0.205162282202512,0.141056977313585,0.295790419561067,1.72441274454148,1.22726011796212,2.4504385968096,0.452363929042357,0.289534867857416,0.681627568117004,0.369104720329408,0.286056660222479,0.463154333918223
"2009",57045.2840735529,40117.301113556,81469.5157625162,0.21179665227655,0.148300870874679,0.301166822668845,1.81949385631068,1.31103095373496,2.60555358598043,0.468291928624593,0.300148294430234,0.700252478568346,0.389713243083723,0.30833016136923,0.486152515383681
"2010",58149.6067202924,40910.1644991489,82460.5461900561,0.19867718393632,0.140103366333686,0.282399259679674,1.85450619568661,1.34000869928456,2.63989166080476,0.440101255531462,0.281344044018399,0.655375296217657,0.397423175599175,0.315680747724789,0.494230736521059
"2011",58593.4256594202,41065.395368115,83223.935858688,0.213709984874383,0.150461522658984,0.304928273501678,1.86708698669491,1.35623199814444,2.65036219727192,0.472703824975147,0.304003709589083,0.704036590681351,0.400216793980927,0.316888863993029,0.500218721932314
"2012",58141.870470862,40675.0686116604,83132.2937081491,0.238606016592446,0.16687859185748,0.341068880452155,1.85888810990321,1.34372315292686,2.63547487616765,0.526756499896894,0.34039084070868,0.787805235580396,0.397640591714594,0.313748741722381,0.496644000080043
"2013",54566.3511723075,36921.8618216911,79912.0117562379,0.221161940477158,0.151016097040641,0.32685242604749,1.75388321330433,1.24947974401079,2.45324837783091,0.486442269940493,0.317765539542936,0.734578696398077,0.374751894199242,0.288638487466206,0.473776172683249
"2014",55262.2695117492,37918.413172784,80777.066166299,0.195630765908787,0.133837494048553,0.285112156210778,1.77858097091031,1.27369644954034,2.48302242040734,0.429828378696427,0.279263555367327,0.646904992912697,0.379288043546467,0.293750049435907,0.478305013676889
"2015",58497.670117337,40790.3100763292,83863.6324314772,0.180331970303615,0.125787541087134,0.258615344929814,1.87475143328757,1.3487555695121,2.64192405768681,0.397314940894669,0.2566492036815,0.594999272316977,0.401088512099452,0.313571613178278,0.500726414653441
"2016",60535.1977375067,42234.9824747079,86518.1239001083,0.184553789078213,0.129129014951437,0.264520060343109,1.9341379832036,1.37165513293177,2.74243739329846,0.40756733680758,0.262682589159024,0.619776440721993,0.413438060276763,0.322549310905938,0.518342590489798
"2017",61968.0253576591,41982.3966485456,88386.0373813816,0.180286527541606,0.126400056422304,0.266111537259923,1.97276359866171,1.37040133437703,2.83381669205309,0.399079116620176,0.253438455671177,0.61872406526745,0.423151148111014,0.31849659784153,0.53863100505236
